arrival_time,day,hour,minute,time_bin_15m,dock,sku,batch,week
5679868,66,17,44,6310,1,66,1087,11
5679984,66,17,46,6311,1,66,1087,11
5680100,66,17,48,6311,1,66,1087,11
5680216,66,17,50,6311,1,66,1087,11
5680332,66,17,52,6311,1,66,1087,11
5702475,67,0,1,6336,1,33,1102,11
5702484,67,0,1,6336,1,6,1099,11
5702494,67,0,1,6336,1,28,1101,11
5702495,67,0,1,6336,1,21,1100,11
5702550,67,0,2,6336,1,33,1102,11
5702568,67,0,2,6336,1,6,1099,11
5702588,67,0,3,6336,1,28,1101,11
5702590,67,0,3,6336,1,21,1100,11
5702652,67,0,4,6336,1,6,1099,11
5702663,67,0,4,6336,1,37,1103,11
5702682,67,0,4,6336,1,28,1101,11
5702685,67,0,4,6336,1,21,1100,11
5702736,67,0,5,6336,1,6,1099,11
5702776,67,0,6,6336,1,28,1101,11
5702776,67,0,6,6336,1,37,1103,11
5702780,67,0,6,6336,1,21,1100,11
5702820,67,0,7,6336,1,6,1099,11
5702870,67,0,7,6336,1,28,1101,11
5702875,67,0,7,6336,1,21,1100,11
5702889,67,0,8,6336,1,37,1103,11
5702904,67,0,8,6336,1,6,1099,11
5702964,67,0,9,6336,1,28,1101,11
5702970,67,0,9,6336,1,21,1100,11
5702988,67,0,9,6336,1,6,1099,11
5703002,67,0,10,6336,1,37,1103,11
5703058,67,0,10,6336,1,28,1101,11
5703065,67,0,11,6336,1,21,1100,11
5703072,67,0,11,6336,1,6,1099,11
5703115,67,0,11,6336,1,37,1103,11
5703152,67,0,12,6336,1,28,1101,11
5703156,67,0,12,6336,1,6,1099,11
5703160,67,0,12,6336,1,21,1100,11
5703228,67,0,13,6336,1,37,1103,11
5703240,67,0,14,6336,1,6,1099,11
5703246,67,0,14,6336,1,28,1101,11
5703255,67,0,14,6336,1,21,1100,11
5703324,67,0,15,6337,1,6,1099,11
5703340,67,0,15,6337,1,28,1101,11
5703341,67,0,15,6337,1,37,1103,11
5703350,67,0,15,6337,1,21,1100,11
5703408,67,0,16,6337,1,6,1099,11
5703434,67,0,17,6337,1,28,1101,11
5703445,67,0,17,6337,1,21,1100,11
5703454,67,0,17,6337,1,37,1103,11
5703492,67,0,18,6337,1,6,1099,11
5703528,67,0,18,6337,1,28,1101,11
5703540,67,0,19,6337,1,21,1100,11
5703567,67,0,19,6337,1,37,1103,11
5703576,67,0,19,6337,1,6,1099,11
5703622,67,0,20,6337,1,28,1101,11
5703635,67,0,20,6337,1,21,1100,11
5703660,67,0,21,6337,1,6,1099,11
5703680,67,0,21,6337,1,37,1103,11
5703716,67,0,21,6337,1,28,1101,11
5703730,67,0,22,6337,1,21,1100,11
5703744,67,0,22,6337,1,6,1099,11
5703793,67,0,23,6337,1,37,1103,11
5703810,67,0,23,6337,1,28,1101,11
5703825,67,0,23,6337,1,21,1100,11
5703828,67,0,23,6337,1,6,1099,11
5703904,67,0,25,6337,1,28,1101,11
5703906,67,0,25,6337,1,37,1103,11
5703912,67,0,25,6337,1,6,1099,11
5703920,67,0,25,6337,1,21,1100,11
5703996,67,0,26,6337,1,6,1099,11
5703998,67,0,26,6337,1,28,1101,11
5704015,67,0,26,6337,1,21,1100,11
5704019,67,0,26,6337,1,37,1103,11
5704080,67,0,28,6337,1,6,1099,11
5704092,67,0,28,6337,1,28,1101,11
5704110,67,0,28,6337,1,21,1100,11
5704132,67,0,28,6337,1,37,1103,11
5704164,67,0,29,6337,1,6,1099,11
5704186,67,0,29,6337,1,28,1101,11
5704205,67,0,30,6338,1,21,1100,11
5704245,67,0,30,6338,1,37,1103,11
5704248,67,0,30,6338,1,6,1099,11
5704280,67,0,31,6338,1,28,1101,11
5704300,67,0,31,6338,1,21,1100,11
5704332,67,0,32,6338,1,6,1099,11
5704358,67,0,32,6338,1,37,1103,11
5704374,67,0,32,6338,1,28,1101,11
5704395,67,0,33,6338,1,21,1100,11
5704416,67,0,33,6338,1,6,1099,11
5704468,67,0,34,6338,1,28,1101,11
5704471,67,0,34,6338,1,37,1103,11
5704490,67,0,34,6338,1,21,1100,11
5704500,67,0,35,6338,1,6,1099,11
5704562,67,0,36,6338,1,28,1101,11
5704584,67,0,36,6338,1,6,1099,11
5704584,67,0,36,6338,1,37,1103,11
5704585,67,0,36,6338,1,21,1100,11
5704656,67,0,37,6338,1,28,1101,11
5704668,67,0,37,6338,1,6,1099,11
5704680,67,0,38,6338,1,21,1100,11
5704697,67,0,38,6338,1,37,1103,11
5704750,67,0,39,6338,1,28,1101,11
5704752,67,0,39,6338,1,6,1099,11
5704775,67,0,39,6338,1,21,1100,11
5704810,67,0,40,6338,1,37,1103,11
5704836,67,0,40,6338,1,6,1099,11
5704844,67,0,40,6338,1,28,1101,11
5704870,67,0,41,6338,1,21,1100,11
5704920,67,0,42,6338,1,6,1099,11
5704923,67,0,42,6338,1,37,1103,11
5704938,67,0,42,6338,1,28,1101,11
5704965,67,0,42,6338,1,21,1100,11
5705004,67,0,43,6338,1,6,1099,11
5705032,67,0,43,6338,1,28,1101,11
5705036,67,0,43,6338,1,37,1103,11
5705060,67,0,44,6338,1,21,1100,11
5705088,67,0,44,6338,1,6,1099,11
5705126,67,0,45,6339,1,28,1101,11
5705149,67,0,45,6339,1,37,1103,11
5705155,67,0,45,6339,1,21,1100,11
5705172,67,0,46,6339,1,6,1099,11
5705220,67,0,47,6339,1,28,1101,11
5705250,67,0,47,6339,1,21,1100,11
5705256,67,0,47,6339,1,6,1099,11
5705262,67,0,47,6339,1,37,1103,11
5705314,67,0,48,6339,1,28,1101,11
5705345,67,0,49,6339,1,21,1100,11
5705375,67,0,49,6339,1,37,1103,11
5705408,67,0,50,6339,1,28,1101,11
5705440,67,0,50,6339,1,21,1100,11
5705488,67,0,51,6339,1,37,1103,11
5705502,67,0,51,6339,1,28,1101,11
5705535,67,0,52,6339,1,21,1100,11
5705596,67,0,53,6339,1,28,1101,11
5705601,67,0,53,6339,1,37,1103,11
5705630,67,0,53,6339,1,21,1100,11
5705690,67,0,54,6339,1,28,1101,11
5705714,67,0,55,6339,1,37,1103,11
5705725,67,0,55,6339,1,21,1100,11
5705784,67,0,56,6339,1,28,1101,11
5705820,67,0,57,6339,1,21,1100,11
5705827,67,0,57,6339,1,37,1103,11
5705878,67,0,57,6339,1,28,1101,11
5705915,67,0,58,6339,1,21,1100,11
5705940,67,0,59,6339,1,37,1103,11
5705972,67,0,59,6339,1,28,1101,11
5706010,67,1,0,6340,1,21,1100,11
5706053,67,1,0,6340,1,37,1103,11
5706066,67,1,1,6340,1,28,1101,11
5706105,67,1,1,6340,1,21,1100,11
5706160,67,1,2,6340,1,28,1101,11
5706166,67,1,2,6340,1,37,1103,11
5706200,67,1,3,6340,1,21,1100,11
5706254,67,1,4,6340,1,28,1101,11
5706279,67,1,4,6340,1,37,1103,11
5706295,67,1,4,6340,1,21,1100,11
5706348,67,1,5,6340,1,28,1101,11
5706390,67,1,6,6340,1,21,1100,11
5706392,67,1,6,6340,1,37,1103,11
5706442,67,1,7,6340,1,28,1101,11
5706485,67,1,8,6340,1,21,1100,11
5706505,67,1,8,6340,1,37,1103,11
5706536,67,1,8,6340,1,28,1101,11
5706580,67,1,9,6340,1,21,1100,11
5706618,67,1,10,6340,1,37,1103,11
5706630,67,1,10,6340,1,28,1101,11
5706675,67,1,11,6340,1,21,1100,11
5706724,67,1,12,6340,1,28,1101,11
5706731,67,1,12,6340,1,37,1103,11
5706770,67,1,12,6340,1,21,1100,11
5706818,67,1,13,6340,1,28,1101,11
5706844,67,1,14,6340,1,37,1103,11
5706865,67,1,14,6340,1,21,1100,11
5706912,67,1,15,6341,1,28,1101,11
5706957,67,1,15,6341,1,37,1103,11
5706960,67,1,16,6341,1,21,1100,11
5707006,67,1,16,6341,1,28,1101,11
5707055,67,1,17,6341,1,21,1100,11
5707070,67,1,17,6341,1,37,1103,11
5707100,67,1,18,6341,1,28,1101,11
5707150,67,1,19,6341,1,21,1100,11
5707183,67,1,19,6341,1,37,1103,11
5707194,67,1,19,6341,1,28,1101,11
5707245,67,1,20,6341,1,21,1100,11
5707288,67,1,21,6341,1,28,1101,11
5707296,67,1,21,6341,1,37,1103,11
5707340,67,1,22,6341,1,21,1100,11
5707382,67,1,23,6341,1,28,1101,11
5707409,67,1,23,6341,1,37,1103,11
5707435,67,1,23,6341,1,21,1100,11
5707476,67,1,24,6341,1,28,1101,11
5707522,67,1,25,6341,1,37,1103,11
5707530,67,1,25,6341,1,21,1100,11
5707570,67,1,26,6341,1,28,1101,11
5707625,67,1,27,6341,1,21,1100,11
5707635,67,1,27,6341,1,37,1103,11
5707664,67,1,27,6341,1,28,1101,11
5707720,67,1,28,6341,1,21,1100,11
5707748,67,1,29,6341,1,37,1103,11
5707758,67,1,29,6341,1,28,1101,11
5707815,67,1,30,6342,1,21,1100,11
5707852,67,1,30,6342,1,28,1101,11
5707861,67,1,31,6342,1,37,1103,11
5707910,67,1,31,6342,1,21,1100,11
5707946,67,1,32,6342,1,28,1101,11
5707974,67,1,32,6342,1,37,1103,11
5708005,67,1,33,6342,1,21,1100,11
5708040,67,1,34,6342,1,28,1101,11
5708087,67,1,34,6342,1,37,1103,11
5708100,67,1,35,6342,1,21,1100,11
5708134,67,1,35,6342,1,28,1101,11
5708195,67,1,36,6342,1,21,1100,11
5708200,67,1,36,6342,1,37,1103,11
5708228,67,1,37,6342,1,28,1101,11
5708290,67,1,38,6342,1,21,1100,11
5708313,67,1,38,6342,1,37,1103,11
5708322,67,1,38,6342,1,28,1101,11
5708385,67,1,39,6342,1,21,1100,11
5708416,67,1,40,6342,1,28,1101,11
5708426,67,1,40,6342,1,37,1103,11
5708480,67,1,41,6342,1,21,1100,11
5708510,67,1,41,6342,1,28,1101,11
5708539,67,1,42,6342,1,37,1103,11
5708575,67,1,42,6342,1,21,1100,11
5708604,67,1,43,6342,1,28,1101,11
5708652,67,1,44,6342,1,37,1103,11
5708670,67,1,44,6342,1,21,1100,11
5708698,67,1,44,6342,1,28,1101,11
5708765,67,1,46,6343,1,21,1100,11
5708765,67,1,46,6343,1,37,1103,11
5708792,67,1,46,6343,1,28,1101,11
5708860,67,1,47,6343,1,21,1100,11
5708878,67,1,47,6343,1,37,1103,11
5708886,67,1,48,6343,1,28,1101,11
5708955,67,1,49,6343,1,21,1100,11
5708980,67,1,49,6343,1,28,1101,11
5708991,67,1,49,6343,1,37,1103,11
5709050,67,1,50,6343,1,21,1100,11
5709074,67,1,51,6343,1,28,1101,11
5709104,67,1,51,6343,1,37,1103,11
5709145,67,1,52,6343,1,21,1100,11
5709168,67,1,52,6343,1,28,1101,11
5709217,67,1,53,6343,1,37,1103,11
5709240,67,1,54,6343,1,21,1100,11
5709262,67,1,54,6343,1,28,1101,11
5709330,67,1,55,6343,1,37,1103,11
5709335,67,1,55,6343,1,21,1100,11
5709356,67,1,55,6343,1,28,1101,11
5709430,67,1,57,6343,1,21,1100,11
5709443,67,1,57,6343,1,37,1103,11
5709450,67,1,57,6343,1,28,1101,11
5709525,67,1,58,6343,1,21,1100,11
5709544,67,1,59,6343,1,28,1101,11
5709556,67,1,59,6343,1,37,1103,11
5709620,67,2,0,6344,1,21,1100,11
5709638,67,2,0,6344,1,28,1101,11
5709669,67,2,1,6344,1,37,1103,11
5709715,67,2,1,6344,1,21,1100,11
5709732,67,2,2,6344,1,28,1101,11
5709782,67,2,3,6344,1,37,1103,11
5709810,67,2,3,6344,1,21,1100,11
5709826,67,2,3,6344,1,28,1101,11
5709895,67,2,4,6344,1,37,1103,11
5709905,67,2,5,6344,1,21,1100,11
5709920,67,2,5,6344,1,28,1101,11
5710000,67,2,6,6344,1,21,1100,11
5710008,67,2,6,6344,1,37,1103,11
5710014,67,2,6,6344,1,28,1101,11
5710095,67,2,8,6344,1,21,1100,11
5710108,67,2,8,6344,1,28,1101,11
5710121,67,2,8,6344,1,37,1103,11
5710190,67,2,9,6344,1,21,1100,11
5710202,67,2,10,6344,1,28,1101,11
5710234,67,2,10,6344,1,37,1103,11
5710285,67,2,11,6344,1,21,1100,11
5710296,67,2,11,6344,1,28,1101,11
5710347,67,2,12,6344,1,37,1103,11
5710380,67,2,13,6344,1,21,1100,11
5710390,67,2,13,6344,1,28,1101,11
5710460,67,2,14,6344,1,37,1103,11
5710475,67,2,14,6344,1,21,1100,11
5710484,67,2,14,6344,1,28,1101,11
5710570,67,2,16,6345,1,21,1100,11
5710573,67,2,16,6345,1,37,1103,11
5710578,67,2,16,6345,1,28,1101,11
5710665,67,2,17,6345,1,21,1100,11
5710672,67,2,17,6345,1,28,1101,11
5710686,67,2,18,6345,1,37,1103,11
5710760,67,2,19,6345,1,21,1100,11
5710766,67,2,19,6345,1,28,1101,11
5710799,67,2,19,6345,1,37,1103,11
5710855,67,2,20,6345,1,21,1100,11
5710860,67,2,21,6345,1,28,1101,11
5710912,67,2,21,6345,1,37,1103,11
5710950,67,2,22,6345,1,21,1100,11
5710954,67,2,22,6345,1,28,1101,11
5711025,67,2,23,6345,1,37,1103,11
5711045,67,2,24,6345,1,21,1100,11
5711048,67,2,24,6345,1,28,1101,11
5711138,67,2,25,6345,1,37,1103,11
5711140,67,2,25,6345,1,21,1100,11
5711142,67,2,25,6345,1,28,1101,11
5711235,67,2,27,6345,1,21,1100,11
5711236,67,2,27,6345,1,28,1101,11
5711251,67,2,27,6345,1,37,1103,11
5711330,67,2,28,6345,1,21,1100,11
5711330,67,2,28,6345,1,28,1101,11
5711364,67,2,29,6345,1,37,1103,11
5711424,67,2,30,6346,1,28,1101,11
5711425,67,2,30,6346,1,21,1100,11
5711477,67,2,31,6346,1,37,1103,11
5711518,67,2,31,6346,1,28,1101,11
5711520,67,2,32,6346,1,21,1100,11
5711590,67,2,33,6346,1,37,1103,11
5711612,67,2,33,6346,1,28,1101,11
5711615,67,2,33,6346,1,21,1100,11
5711703,67,2,35,6346,1,37,1103,11
5711706,67,2,35,6346,1,28,1101,11
5711710,67,2,35,6346,1,21,1100,11
5711800,67,2,36,6346,1,28,1101,11
5711805,67,2,36,6346,1,21,1100,11
5711816,67,2,36,6346,1,37,1103,11
5711894,67,2,38,6346,1,28,1101,11
5711900,67,2,38,6346,1,21,1100,11
5711929,67,2,38,6346,1,37,1103,11
5711988,67,2,39,6346,1,28,1101,11
5711995,67,2,39,6346,1,21,1100,11
5712023,67,2,40,6346,1,43,1104,11
5712042,67,2,40,6346,1,37,1103,11
5712082,67,2,41,6346,1,28,1101,11
5712090,67,2,41,6346,1,21,1100,11
5712093,67,2,41,6346,1,59,1105,11
5712155,67,2,42,6346,1,37,1103,11
5712163,67,2,42,6346,1,59,1105,11
5712176,67,2,42,6346,1,28,1101,11
5712185,67,2,43,6346,1,21,1100,11
5712233,67,2,43,6346,1,59,1105,11
5712268,67,2,44,6346,1,37,1103,11
5712270,67,2,44,6346,1,28,1101,11
5712280,67,2,44,6346,1,21,1100,11
5712303,67,2,45,6347,1,59,1105,11
5712364,67,2,46,6347,1,28,1101,11
5712373,67,2,46,6347,1,59,1105,11
5712375,67,2,46,6347,1,21,1100,11
5712381,67,2,46,6347,1,37,1103,11
5712443,67,2,47,6347,1,59,1105,11
5712458,67,2,47,6347,1,28,1101,11
5712470,67,2,47,6347,1,21,1100,11
5712494,67,2,48,6347,1,37,1103,11
5712513,67,2,48,6347,1,59,1105,11
5712552,67,2,49,6347,1,28,1101,11
5712565,67,2,49,6347,1,21,1100,11
5712583,67,2,49,6347,1,59,1105,11
5712607,67,2,50,6347,1,37,1103,11
5712646,67,2,50,6347,1,28,1101,11
5712653,67,2,50,6347,1,59,1105,11
5712660,67,2,51,6347,1,21,1100,11
5712720,67,2,52,6347,1,37,1103,11
5712723,67,2,52,6347,1,59,1105,11
5712740,67,2,52,6347,1,28,1101,11
5712755,67,2,52,6347,1,21,1100,11
5712793,67,2,53,6347,1,59,1105,11
5712833,67,2,53,6347,1,37,1103,11
5712834,67,2,53,6347,1,28,1101,11
5712850,67,2,54,6347,1,21,1100,11
5712863,67,2,54,6347,1,59,1105,11
5712928,67,2,55,6347,1,28,1101,11
5712933,67,2,55,6347,1,59,1105,11
5712945,67,2,55,6347,1,21,1100,11
5712946,67,2,55,6347,1,37,1103,11
5713003,67,2,56,6347,1,59,1105,11
5713022,67,2,57,6347,1,28,1101,11
5713040,67,2,57,6347,1,21,1100,11
5713059,67,2,57,6347,1,37,1103,11
5713073,67,2,57,6347,1,59,1105,11
5713116,67,2,58,6347,1,28,1101,11
5713135,67,2,58,6347,1,21,1100,11
5713143,67,2,59,6347,1,59,1105,11
5713172,67,2,59,6347,1,37,1103,11
5713210,67,3,0,6348,1,28,1101,11
5713213,67,3,0,6348,1,59,1105,11
5713230,67,3,0,6348,1,21,1100,11
5713283,67,3,1,6348,1,59,1105,11
5713285,67,3,1,6348,1,37,1103,11
5713304,67,3,1,6348,1,28,1101,11
5713325,67,3,2,6348,1,21,1100,11
5713353,67,3,2,6348,1,59,1105,11
5713398,67,3,3,6348,1,28,1101,11
5713398,67,3,3,6348,1,37,1103,11
5713420,67,3,3,6348,1,21,1100,11
5713423,67,3,3,6348,1,59,1105,11
5713492,67,3,4,6348,1,28,1101,11
5713493,67,3,4,6348,1,59,1105,11
5713511,67,3,5,6348,1,37,1103,11
5713515,67,3,5,6348,1,21,1100,11
5713563,67,3,6,6348,1,59,1105,11
5713586,67,3,6,6348,1,28,1101,11
5713610,67,3,6,6348,1,21,1100,11
5713624,67,3,7,6348,1,37,1103,11
5713633,67,3,7,6348,1,59,1105,11
5713680,67,3,8,6348,1,28,1101,11
5713703,67,3,8,6348,1,59,1105,11
5713705,67,3,8,6348,1,21,1100,11
5713737,67,3,8,6348,1,37,1103,11
5713773,67,3,9,6348,1,59,1105,11
5713774,67,3,9,6348,1,28,1101,11
5713800,67,3,10,6348,1,21,1100,11
5713843,67,3,10,6348,1,59,1105,11
5713850,67,3,10,6348,1,37,1103,11
5713868,67,3,11,6348,1,28,1101,11
5713895,67,3,11,6348,1,21,1100,11
5713913,67,3,11,6348,1,59,1105,11
5713962,67,3,12,6348,1,28,1101,11
5713963,67,3,12,6348,1,37,1103,11
5713983,67,3,13,6348,1,59,1105,11
5713990,67,3,13,6348,1,21,1100,11
5714053,67,3,14,6348,1,59,1105,11
5714056,67,3,14,6348,1,28,1101,11
5714076,67,3,14,6348,1,37,1103,11
5714085,67,3,14,6348,1,21,1100,11
5714123,67,3,15,6349,1,59,1105,11
5714150,67,3,15,6349,1,28,1101,11
5714180,67,3,16,6349,1,21,1100,11
5714189,67,3,16,6349,1,37,1103,11
5714193,67,3,16,6349,1,59,1105,11
5714244,67,3,17,6349,1,28,1101,11
5714263,67,3,17,6349,1,59,1105,11
5714275,67,3,17,6349,1,21,1100,11
5714302,67,3,18,6349,1,37,1103,11
5714333,67,3,18,6349,1,59,1105,11
5714338,67,3,18,6349,1,28,1101,11
5714370,67,3,19,6349,1,21,1100,11
5714405,67,3,20,6349,1,64,1106,11
5714415,67,3,20,6349,1,37,1103,11
5714432,67,3,20,6349,1,28,1101,11
5714465,67,3,21,6349,1,21,1100,11
5714477,67,3,21,6349,1,64,1106,11
5714526,67,3,22,6349,1,28,1101,11
5714528,67,3,22,6349,1,37,1103,11
5714549,67,3,22,6349,1,64,1106,11
5714560,67,3,22,6349,1,21,1100,11
5714620,67,3,23,6349,1,28,1101,11
5714621,67,3,23,6349,1,64,1106,11
5714641,67,3,24,6349,1,37,1103,11
5714655,67,3,24,6349,1,21,1100,11
5714693,67,3,24,6349,1,64,1106,11
5714714,67,3,25,6349,1,28,1101,11
5714750,67,3,25,6349,1,21,1100,11
5714754,67,3,25,6349,1,37,1103,11
5714765,67,3,26,6349,1,64,1106,11
5714808,67,3,26,6349,1,28,1101,11
5714837,67,3,27,6349,1,64,1106,11
5714845,67,3,27,6349,1,21,1100,11
5714867,67,3,27,6349,1,37,1103,11
5714902,67,3,28,6349,1,28,1101,11
5714909,67,3,28,6349,1,64,1106,11
5714940,67,3,29,6349,1,21,1100,11
5714980,67,3,29,6349,1,37,1103,11
5714981,67,3,29,6349,1,64,1106,11
5714996,67,3,29,6349,1,28,1101,11
5715035,67,3,30,6350,1,21,1100,11
5715053,67,3,30,6350,1,64,1106,11
5715090,67,3,31,6350,1,28,1101,11
5715093,67,3,31,6350,1,37,1103,11
5715125,67,3,32,6350,1,64,1106,11
5715130,67,3,32,6350,1,21,1100,11
5715184,67,3,33,6350,1,28,1101,11
5715197,67,3,33,6350,1,64,1106,11
5715206,67,3,33,6350,1,37,1103,11
5715225,67,3,33,6350,1,21,1100,11
5715269,67,3,34,6350,1,64,1106,11
5715278,67,3,34,6350,1,28,1101,11
5715319,67,3,35,6350,1,37,1103,11
5715320,67,3,35,6350,1,21,1100,11
5715341,67,3,35,6350,1,64,1106,11
5715372,67,3,36,6350,1,28,1101,11
5715413,67,3,36,6350,1,64,1106,11
5715415,67,3,36,6350,1,21,1100,11
5715432,67,3,37,6350,1,37,1103,11
5715466,67,3,37,6350,1,28,1101,11
5715485,67,3,38,6350,1,64,1106,11
5715510,67,3,38,6350,1,21,1100,11
5715545,67,3,39,6350,1,37,1103,11
5715557,67,3,39,6350,1,64,1106,11
5715560,67,3,39,6350,1,28,1101,11
5715605,67,3,40,6350,1,21,1100,11
5715654,67,3,40,6350,1,28,1101,11
5715657,67,3,40,6350,1,68,1107,11
5715658,67,3,40,6350,1,37,1103,11
5715700,67,3,41,6350,1,21,1100,11
5715748,67,3,42,6350,1,28,1101,11
5715757,67,3,42,6350,1,68,1107,11
5715771,67,3,42,6350,1,37,1103,11
5715795,67,3,43,6350,1,21,1100,11
5715842,67,3,44,6350,1,28,1101,11
5715857,67,3,44,6350,1,68,1107,11
5715884,67,3,44,6350,1,37,1103,11
5715890,67,3,44,6350,1,21,1100,11
5715936,67,3,45,6351,1,28,1101,11
5715957,67,3,45,6351,1,68,1107,11
5715985,67,3,46,6351,1,21,1100,11
5715997,67,3,46,6351,1,37,1103,11
5716030,67,3,47,6351,1,28,1101,11
5716057,67,3,47,6351,1,68,1107,11
5716080,67,3,48,6351,1,21,1100,11
5716110,67,3,48,6351,1,37,1103,11
5716124,67,3,48,6351,1,28,1101,11
5716157,67,3,49,6351,1,68,1107,11
5716175,67,3,49,6351,1,21,1100,11
5716218,67,3,50,6351,1,28,1101,11
5716223,67,3,50,6351,1,37,1103,11
5716257,67,3,50,6351,1,68,1107,11
5716270,67,3,51,6351,1,21,1100,11
5716312,67,3,51,6351,1,28,1101,11
5716336,67,3,52,6351,1,37,1103,11
5716357,67,3,52,6351,1,68,1107,11
5716365,67,3,52,6351,1,21,1100,11
5716406,67,3,53,6351,1,28,1101,11
5716449,67,3,54,6351,1,37,1103,11
5716457,67,3,54,6351,1,68,1107,11
5716460,67,3,54,6351,1,21,1100,11
5716500,67,3,55,6351,1,28,1101,11
5716555,67,3,55,6351,1,21,1100,11
5716557,67,3,55,6351,1,68,1107,11
5716562,67,3,56,6351,1,37,1103,11
5716594,67,3,56,6351,1,28,1101,11
5716650,67,3,57,6351,1,21,1100,11
5716657,67,3,57,6351,1,68,1107,11
5716675,67,3,57,6351,1,37,1103,11
5716688,67,3,58,6351,1,28,1101,11
5716745,67,3,59,6351,1,21,1100,11
5716757,67,3,59,6351,1,68,1107,11
5716782,67,3,59,6351,1,28,1101,11
5716788,67,3,59,6351,1,37,1103,11
5716840,67,4,0,6352,1,21,1100,11
5716857,67,4,0,6352,1,68,1107,11
5716876,67,4,1,6352,1,28,1101,11
5716901,67,4,1,6352,1,37,1103,11
5716935,67,4,2,6352,1,21,1100,11
5716957,67,4,2,6352,1,68,1107,11
5716970,67,4,2,6352,1,28,1101,11
5717014,67,4,3,6352,1,37,1103,11
5717030,67,4,3,6352,1,21,1100,11
5717057,67,4,4,6352,1,68,1107,11
5717064,67,4,4,6352,1,28,1101,11
5717125,67,4,5,6352,1,21,1100,11
5717127,67,4,5,6352,1,37,1103,11
5717157,67,4,5,6352,1,68,1107,11
5717158,67,4,5,6352,1,28,1101,11
5717220,67,4,7,6352,1,21,1100,11
5717240,67,4,7,6352,1,37,1103,11
5717252,67,4,7,6352,1,28,1101,11
5717257,67,4,7,6352,1,68,1107,11
5717315,67,4,8,6352,1,21,1100,11
5717346,67,4,9,6352,1,28,1101,11
5717353,67,4,9,6352,1,37,1103,11
5717357,67,4,9,6352,1,68,1107,11
5717410,67,4,10,6352,1,21,1100,11
5717440,67,4,10,6352,1,28,1101,11
5717457,67,4,10,6352,1,68,1107,11
5717466,67,4,11,6352,1,37,1103,11
5717486,67,4,11,6352,1,78,1108,11
5717534,67,4,12,6352,1,28,1101,11
5717557,67,4,12,6352,1,68,1107,11
5717562,67,4,12,6352,1,78,1108,11
5717579,67,4,12,6352,1,37,1103,11
5717628,67,4,13,6352,1,28,1101,11
5717638,67,4,13,6352,1,78,1108,11
5717657,67,4,14,6352,1,68,1107,11
5717692,67,4,14,6352,1,37,1103,11
5717714,67,4,15,6353,1,78,1108,11
5717722,67,4,15,6353,1,28,1101,11
5717757,67,4,15,6353,1,68,1107,11
5717790,67,4,16,6353,1,78,1108,11
5717805,67,4,16,6353,1,37,1103,11
5717816,67,4,16,6353,1,28,1101,11
5717857,67,4,17,6353,1,68,1107,11
5717866,67,4,17,6353,1,78,1108,11
5717910,67,4,18,6353,1,28,1101,11
5717918,67,4,18,6353,1,37,1103,11
5717942,67,4,19,6353,1,78,1108,11
5717957,67,4,19,6353,1,68,1107,11
5718004,67,4,20,6353,1,28,1101,11
5718018,67,4,20,6353,1,78,1108,11
5718031,67,4,20,6353,1,37,1103,11
5718057,67,4,20,6353,1,68,1107,11
5718094,67,4,21,6353,1,78,1108,11
5718098,67,4,21,6353,1,28,1101,11
5718144,67,4,22,6353,1,37,1103,11
5718157,67,4,22,6353,1,68,1107,11
5718170,67,4,22,6353,1,78,1108,11
5718192,67,4,23,6353,1,28,1101,11
5718246,67,4,24,6353,1,78,1108,11
5718257,67,4,24,6353,1,37,1103,11
5718257,67,4,24,6353,1,68,1107,11
5718286,67,4,24,6353,1,28,1101,11
5718322,67,4,25,6353,1,78,1108,11
5718357,67,4,25,6353,1,68,1107,11
5718370,67,4,26,6353,1,37,1103,11
5718380,67,4,26,6353,1,28,1101,11
5718398,67,4,26,6353,1,78,1108,11
5718457,67,4,27,6353,1,68,1107,11
5718474,67,4,27,6353,1,28,1101,11
5718474,67,4,27,6353,1,78,1108,11
5718483,67,4,28,6353,1,37,1103,11
5718550,67,4,29,6353,1,78,1108,11
5718557,67,4,29,6353,1,68,1107,11
5718568,67,4,29,6353,1,28,1101,11
5718596,67,4,29,6353,1,37,1103,11
5718626,67,4,30,6354,1,78,1108,11
5718657,67,4,30,6354,1,68,1107,11
5718662,67,4,31,6354,1,28,1101,11
5718702,67,4,31,6354,1,78,1108,11
5718709,67,4,31,6354,1,37,1103,11
5718756,67,4,32,6354,1,28,1101,11
5718757,67,4,32,6354,1,68,1107,11
5718778,67,4,32,6354,1,78,1108,11
5718822,67,4,33,6354,1,37,1103,11
5718850,67,4,34,6354,1,28,1101,11
5718854,67,4,34,6354,1,78,1108,11
5718857,67,4,34,6354,1,68,1107,11
5718930,67,4,35,6354,1,78,1108,11
5718935,67,4,35,6354,1,37,1103,11
5718944,67,4,35,6354,1,28,1101,11
5718957,67,4,35,6354,1,68,1107,11
5719006,67,4,36,6354,1,78,1108,11
5719038,67,4,37,6354,1,28,1101,11
5719048,67,4,37,6354,1,37,1103,11
5719057,67,4,37,6354,1,68,1107,11
5719082,67,4,38,6354,1,78,1108,11
5719132,67,4,38,6354,1,28,1101,11
5719157,67,4,39,6354,1,68,1107,11
5719158,67,4,39,6354,1,78,1108,11
5719161,67,4,39,6354,1,37,1103,11
